artistName,trackName,msPlayed
Dawe Natauk,Just In Case,2.642733333333333
Conro,Let Go,2.6377166666666665
INNERVERSE,Life with You,2.6374
Anonymous,Victimae paschali laudes - Sequentia Tempore Paschali,2.637383333333333
Tollef,Time With You,2.63715
Josef Mysliveček,"Overtures For 2 Horns, 2 Oboes And Strings / Overture No. 2 In A: 2. Andante",2.6333333333333333
Mahaleo,Ianao - Live,2.6321666666666665
ACRAZE,Do It To It,2.6315
Pink Sweat$,Nothing Feels Better,2.62965
Meticulous,Fake Fight,2.6277666666666666
DROELOE,Collisions,2.6275666666666666
Milo Veran,Lost With You,2.6269833333333334
Lux Holm,Ashes,2.6255333333333333
Equilibrium,Oceans Apart,2.622916666666667
OBL1VX,2 PHUT HON FUNK,2.6220833333333333
MAX,BUTTERFLIES,2.6218833333333333
Ever So Blue,Sketches,2.6187666666666667
Ray,Stay For Now (Hallman Remix) - Instrumental Version,2.6165
Cijon,Somewhere Else,2.6153833333333334
Major Lazer,C'est Cuit,2.6136166666666667
Asake,Ototo,2.60955
Mindme,I'm Bulletproof,2.6066666666666665
Latoya Waczee,Move,2.6031833333333334
Syn Cole,Drift,2.6030166666666665
Tay Iwar,Don't Lie,2.60195
ivycomb,INFAMOUS,2.6017166666666665
Lulu Helensworth,Anchor,2.6
Soprano,Papa dis-moi,2.596216666666667
Tones And I,Dance Monkey,2.5959333333333334
kirkiimad,ily,2.595833333333333
Clarx,Ride,2.5957166666666667
JVKE,this is what heartbreak feels like (CG5 Remix),2.59435
Chance Peña,Sleep Deprivation,2.594333333333333
Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Das wohltemperierte Klavier, Buch II: Präludium XIV S-Moll, BWV 883",2.5923
MIKOLAS,Delilah,2.5907833333333334
Adam Waldau,Transparency,2.5898666666666665
Eternxlkz,DEIXA ROLAR,2.58905
Yvnnis,BIG SHOT,2.587483333333333
Cherries & Daydreams,To cherish,2.58645
Josiah Queen,Garden in Manhattan,2.5854
Alec Benjamin,Ways To Go (feat. Khalid),2.5784166666666666
Unknown Brain,Don't Bother,2.578116666666667
John Michael Howell,Cinderella,2.57455
Ric Hassani,My Only Baby,2.573733333333333
Ambrosiae,Forevermore,2.57185
Ciel,Cascades,2.5717333333333334
OneRepublic,Sink Or Swim,2.57155
Hank Sky,Between,2.5675666666666666
Beren Olivia,Is That What You Like Now,2.56735
OVSKY,Nothing To Lose,2.566666666666667
Tim Karlsen,Our Time Will Come,2.566666666666667
Kizz Daniel,Sooner,2.5656833333333333
Mitchel Dae,Shoulder,2.5653333333333332
Tate McRae,she's all i wanna be,2.562883333333333
Aya Nakamura,Ça fait mal,2.5613333333333332
Silly Walks Discotheque,Maria,2.5593333333333335
Robert Schumann,"Album for the Young, Op. 68: 6. Armes Waisenkind",2.5582333333333334
Syn Cole,Drive,2.557366666666667
Aya Nakamura,SMS,2.5547833333333334
Cosmologica,If Only,2.54615
Olivia Rodrigo,favorite crime,2.5444333333333335
ISHAN,Apologies,2.542883333333333
Mists in citys,Deep Within,2.5386
Apollo Vision,Something,2.5378166666666666
Tate McRae,guilty conscience,2.53415
Day Blue,To Be Loved,2.533333333333333
Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Das wohltemperierte Klavier, Buch II: Fuge XI F-Dur, BWV 880",2.531433333333333
Savione,Hemisphere,2.5221833333333334
Trivecta,Watch The Stars,2.5210333333333335
Chris James,With or Without You,2.5195166666666666
PLK,Il pleut à Paris,2.51255
Suedo,Eyes,2.5098833333333332
Aya Nakamura,Nirvana,2.5097666666666667
Wilfred Fredig,Devotion,2.50695
Claude Goudimel,Psaume 128: Bienheureux est quiconque,2.5014833333333333
J.Tajor,Wait For Me,2.500966666666667
Good Kid,From the Start,2.500783333333333
Michael Jackson,They Don't Care About Us,2.498466666666667
Dr. Yaro,Minimum ça,2.49685
Ayra Starr,Last Heartbreak Song (feat. Giveon),2.4946166666666665
Anne-Marie,UNHEALTHY (feat. Shania Twain),2.4942166666666665
JVKE,Home,2.4936833333333333
bbno$,edamame,2.492366666666667
TrashAssMusic,N****R,2.4898
Sayfalse,COM MEDO! - Slowed,2.4882333333333335
Chuck New,Music Inside - Original Mix,2.4880166666666668
Forrest Frank,HALLELUJAH,2.487833333333333
LOWBORN,Hurt,2.48695
Orelsan,Tout va bien,2.4842166666666667
Asketa & Natan Chaim,More,2.4838666666666667
Le Rat,Où est le Rat !?,2.4825666666666666
Hank Sky,Coming Home,2.4802
Oxlade,KU LO SA (with Camila Cabello),2.48
Tyla,ART,2.4752833333333335
Johnny Stimson,On My Mind,2.4745333333333335
Dinosaur Jr.,In a Jar,2.4700333333333333
The Millennial Club,complicated/overrated,2.46905
Magnus Hartman,Early Morning,2.46895
Sound Of Legend,Some Kind Of Kiss,2.4687333333333332
Indila,Dernière danse,2.4671666666666665
Strings And Heart,if i don't got you,2.4669333333333334
Louaminé,Lunar Rainbow,2.4657666666666667
Magixx,Love Don't Cost A Dime (Re-Up),2.46
Wendie Solomon,The Way Home,2.4589166666666666
Cole Neumann,Secret Meadow,2.4587333333333334
Emcee KB,Night Sweats,2.4566166666666667
ivycomb,CYBERNETIC HEART,2.4559
Alexis Pavot,Après tout,2.4541666666666666
Siine,Release - Instrumental Version,2.4529666666666667
Adekunle Gold,Do You Mind?,2.452583333333333
H4RRIS,Hate You More,2.45
Forrest Frank,DIGGIN U,2.449866666666667
Franz Liszt,"2 Études de Concert, S. 145: No. 2 Gnomenreigen",2.4497333333333335
Magnus Hartman,Haverdal,2.44805
FOLA,mandela (effect) (feat. Magixx),2.4368666666666665
June Freedom,Collabo,2.43555
Wilfred Fredig,La Palette,2.4327
Knóws,Crystal Bloom,2.432166666666667
Pireas,Crystal Blue,2.4288
Kadant,Jump In,2.4285666666666668
Snareskin,Wonder,2.4280333333333335
J Balvin,In Da Getto,2.4275333333333333
The Yené,Two Step,2.4235166666666665
Cooper Hill,her superhero,2.42095
CKay,Felony,2.417333333333333
Jules Walcott,Bad Boy,2.4170666666666665
Mae Stephens,If We Ever Broke Up,2.4134333333333333
Harry Bloom,clouds at dawn,2.4131833333333335
Midranger,Waves,2.4102333333333332
Dmitri Shostakovich,"24 Preludes, Op. 34: No. 16 in B-Flat Minor. Andantino",2.408516666666667
Shania Twain,Dance With The One That Brought You,2.407766666666667
Pireas,June Bloom,2.4069166666666666
Aiyo,Pink Clouds And Fairy Dust,2.4040166666666667
JVKE,golden hour - minlee remix,2.4008
Mack H.D,Stallin',2.3962166666666667
Deep Club,Blurred out,2.3941
Mack H.D,SHE BE,2.3895833333333334
OneRepublic,RUNAWAY,2.3877333333333333
Lany Mokita,Glow,2.3869166666666666
Half an Orange,Playing with the Boys,2.3867
Robotaki,Dreamcatcher - Night Mix,2.3859
BCMP,The Edge,2.3858166666666665
IZECOLD,Close,2.38445
Pallendum,Piece Together,2.3822833333333335
Lost storys,Nostalgia,2.38225
UB40,Kingston Town,2.3807
GRAHAM,Pull You Closer,2.379016666666667
Raude,paradise,2.3788833333333335
Alesso,Words (feat. Zara Larsson),2.37795
Carbonne,Tout va changer,2.3758333333333335
Unknown Brain,Jungle of Love,2.3733333333333335
Constance Lucas,Metanoia,2.3661833333333333
6ix9ine,FEFE (feat. Nicki Minaj & Murda Beatz),2.3661666666666665
Charlie Blue,Sea,2.3593166666666665
Ólafur Apollo,tiny window,2.3571333333333335
John Michael Howell,Circus,2.3554666666666666
August Sands,Starbloom,2.35445
Koven Wei,LEMONANDLIME,2.3529333333333335
Evan Ford,Thanks In Advance,2.3529333333333335
novi quiet,Hikari Drift,2.35135
Tom Gregory,Make It Right,2.35085
Vampyx,Kiss me <3,2.347916666666667
Seijaku,Gravity and Grace,2.3442
vaultboy,take the hit,2.3439666666666668
Theo Ember,The Past,2.342633333333333
Devin Kennedy,Follow Through,2.34075
ellis,U - 2017,2.33785
Unknown Brain,Say Goodbye,2.33665
Avicii,Wake Me Up,2.3347166666666666
MHD,Afro Trap Pt. 7 (La puissance),2.334616666666667
Elysar,Flashpoint,2.3345333333333333
Galantis,Dandelion,2.3335166666666667
Lucky Dropout,She's So High,2.3333333333333335
Kevin Quinn,Awesome God / God Only Knows - Campfire Medley,2.3311166666666665
Julius Nilsson,City Prelude,2.3295166666666667
Gunnel Boek,Persistence,2.3286166666666666
Marc-Antoine Charpentier,"Charpentier: In nativitatem Domini canticum, H. 414: V. Marche",2.3231
Kiara Leonard,Dazzling Sun,2.3229
Jet Trouble,Where To Find Me,2.3153166666666665
Cherries & Daydreams,The Last Time,2.3151166666666665
Antoine Di Luzio,Open Wings To Fly,2.3082
Sayfalse,MONTAGEM NOPASA,2.30815
Jack Harlow,Lovin On Me,2.30685
Alexander Stewart,blame's on me,2.3066666666666666
Lucky Lorry,Rienz,2.30625
Marino,Ride or Die,2.305083333333333
Chris James,Thrill of the Chase,2.304683333333333
George Frideric Handel,"Handel: Water Music, Suite No. 1 in F Major, HWV 348: III. (b) Andante",2.3039833333333335
Alex Blackwood,Early,2.3024833333333334
Naima,On the Run,2.300883333333333
Georges Bizet,Carmen Suite No. 1: 5. Les toréadors,2.3
Fly By Midnight,In The Night,2.2975166666666667
Simone,Dusk,2.2973
Kristian Kamp,Fine,2.2967833333333334
Tamara Eden,Flowers,2.2958333333333334
Burna Boy,Higher,2.29385
Serenity Within,Captured In Time,2.28875
Here At Last,Bloodshot,2.2884166666666665
Paper Skies,Back Together,2.2883166666666668
TWISTED,BURN FOR YOU,2.2866666666666666
CKay,HALLELUJAH (feat. Blaqbonez),2.2857
GRAHAM,Deeper Than The Water,2.2807
Starstrum,Hidden Treasure,2.2804
Naditrice,Bloom,2.27695
Víolet Dawn,Airglow,2.276683333333333
Henry Purcell,"Dido and Aeneas / Act 2: ""Oft she visits...Behold, upon my bending spear""",2.27655
Francine Gaétane,Enchanted,2.2759833333333335
dvine,Diamond Dust,2.271166666666667
Foster Zeta,Fool Me Twice,2.27105
Miriam Raye,River Running Free,2.2666666666666666
Richome,Timeless Space,2.263516666666667
Justine Nova,Gouttes de pluie,2.2604
Lucas van Kesteren,Luminous,2.254
GIMS,SOIS PAS TIMIDE,2.2470166666666667
William Reed,Connected,2.2466666666666666
Far & Beyond,Between the Lines,2.2438
Nolan Khan,Minuit à Paris,2.2411
Cougar MacDowall,Kill Me! (Jax Song),2.23995
Stellar Luminous,Perspectives,2.239733333333333
The Flower Code,Watercolour,2.236483333333333
Aiden Archer,Dream Big,2.2359666666666667
Albin Svensson,Final Thoughts,2.2354166666666666
Dash Berlin,Without The Sun - Club Mix,2.2341333333333333
Fabrizio Gallo,Fino Mornasco,2.2319333333333335
Spicyverse,Vibe,2.2306666666666666
Alan Walker,Endless Summer,2.2302666666666666
Deerhunter,Revival,2.2277666666666667
ATRIP,Popsicle,2.22705
Eberina,Each glorious entity,2.2238333333333333
Hazbin Hotel,Like You,2.2232166666666666
Richome,Quiet Corner,2.2229666666666668
The Still Hour,No Limits,2.221616666666667
Duumu,Feather,2.22125
Chris Nordlinger,Say No More,2.2207833333333333
slone,wish u were gone.,2.22065
Eagle Lake,Beaux rêves,2.220083333333333
Lena Raine,Pigstep (Stereo Mix),2.2186333333333335
Hank Sky,Lost In Time,2.216666666666667
HILLEVI,Gratitude,2.216666666666667
Richard Fairlie,Think I'm In Love,2.216666666666667
Selren,The Wait,2.21015
Gajaka,Aerial,2.2092
Casimir Roux,It Rained Last Night,2.208483333333333
Lil Tecca,SEASIDE (feat. iann dior),2.20605
BestBud,VIRAL INFECTION (Breakcore),2.205
bluescape,Flowstate,2.2
Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Das wohltemperierte Klavier, Buch II: Fuge XVI G-Moll, BWV 885",2.1984
Lumen Atlas,Eclosion,2.19535
LeGrand,over overthinking,2.19465
Daniil Le Russe,On Time,2.192
George Frideric Handel,"Handel: Concerto grosso in F Major, Op. 3 No. 4, HWV 315: II. Andante",2.191333333333333
Otto Noir,Tromsø,2.1845166666666667
Jesse Porter,Promenade,2.1822833333333334
Maureen,Tic,2.180266666666667
Pete McMurray,Outdoors,2.1792833333333332
Caleb Gordon,I Choose You,2.1764666666666668
Özone One,Crossroads,2.175
Astral Reunion,Evergreen,2.175
Heuse,Frozen,2.17415
Kabusa Oriental Choir,Soso,2.1714333333333333
Luiza Schmidt,A tale to tell,2.1688833333333335
Li Zemin,Slowly 慢慢地,2.1638166666666665
Antonio Roberto,Walk On Air,2.16215
The Aiko,Sea Green,2.1619
GRAHAM,worth the wait,2.16175
John Ember,Evening Drift,2.1567333333333334
Dmitri Shostakovich,"24 Preludes, Op. 34: No. 23 in F Major. Moderato",2.1555833333333334
Swedish House Mafia,Heaven Takes You Home (feat. Connie Constance),2.15315
Celesete Cooper,A Brighter Future,2.14075
Kodak Black,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",2.140083333333333
Cooper Hill,401k,2.1396333333333333
Dmitri Shostakovich,"24 Preludes, Op. 34: No. 11 in B Major. Allegretto",2.1346666666666665
NIGHTCAP,Please Come Back,2.1313166666666667
LeGrand,bite down,2.1271666666666667
Carmelito,Bird of Passage,2.1218833333333333
Aestivum,Seeds Of Life,2.11875
Jmilton,Montagem Bandido - Slowed,2.1115666666666666
Otto Virell,Continuum Leaf,2.1052666666666666
Massimo Pavoni,momente,2.104816666666667
Vaughn Harrison,Hammock,2.1024
Hojean,Destiny,2.1
Deanz,Losing You,2.0959
LOSTWIND,Hurricane,2.0955166666666667
John Ember,From Above,2.095466666666667
Aizu,Used To Be Love,2.0953166666666667
AJ Dispirito,FOREVER,2.0910333333333333
Rhyaene,Pieces,2.0833333333333335
GRAHAM,Graduate,2.0833333333333335
Barkérby,Fade,2.0818666666666665
Ellen Wince,Idyllic garden,2.0787166666666668
Marino,hideaway,2.0776833333333333
Hallman,Heard The Stars,2.0758833333333335
Shenseea,Lighter (with Tarrus Riley & Rvssian),2.07525
Flux Vortex,Know You Care,2.0751833333333334
Natalie Jane,Seven,2.0728833333333334
Barkérby,Long Distances,2.0719166666666666
Morunas,Keep You Safe,2.068983333333333
Space Access,Aligned,2.067466666666667
Gambi,PETETE,2.0641
Lvly,Wild,2.0635333333333334
Jax,u love u (feat. JVKE),2.059466666666667
Beyoncé,Countdown,2.05225
South To Somewhere,Spectrum of Light,2.04125
Free Fall,Back To Life,2.039266666666667
Rad Cat,How Could I,2.03845
Astra,Time to Fly - Feerty Remix,2.0366833333333334
ItsArius,Cornfield Chase,2.0277333333333334
Dear Amore,When We Were Young,2.025166666666667
Tom Kalani,Immersive,2.007216666666667
Crazy Frog,Tricky,2.0062
SOLOMON,dehydrate,2.0044666666666666
Etne Skiöld,Sleeping On Clouds,2.0032833333333335
Unknown Brain,Dance With Me,2.0004833333333334
Simon & Garfunkel,The Sound of Silence - Acoustic Version,1.9913
Zerb,I'll Be Yours,1.9801
John Michael Howell,Mr. Feel,1.9766333333333332
Sposato,Monki,1.9751
Love Beans,Can You Feel Me - Instrumental Version,1.97505
bluescape,Drifting,1.9737333333333333
Daxten,Descending,1.9733166666666666
Synymata,Hard Not To Let You Go,1.9732
Eric Clapton,Tears in Heaven,1.96925
Janusz Olejniczak,"Polonaise in B-Flat Minor, WN 10",1.9657
Russ,Seduce (Feat. Capella Grey & Tamae),1.9574333333333334
Itro,Flavour,1.9512
Don Ready,2 Serious,1.9478333333333333
Lensko,Titsepoken 2015,1.9446
-Prey,KEYGEN FUNK,1.9375
Kelsey Breedlove,Honey From The Rock,1.9343166666666667
Jack Shore,it's ok to feel,1.932
Aiden Archer,Godspeed,1.93095
Heuss L'enfoiré,Saiyan,1.9285
Deep Club,Collections,1.9259166666666667
vaultboy,everything sucks,1.92335
Max Richter,The Poetry of Earth (Geophony),1.92315
Rihanna,Needed Me,1.92235
KiDi,Golden Boy,1.9166666666666667
Fairlane,Heartbeats,1.9155333333333333
Fred Russ,loose ends,1.91275
Protostar,Galaxies - Rogue Remix,1.905
Francis Flo,Another Day,1.8904666666666667
GRAHAM,Back To You,1.8770666666666667
Antonio Vivaldi,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)",1.87255
Lunaar,Lumia,1.8697
"Tyler, The Creator",See You Again (feat. Kali Uchis),1.8673
Georges Lonque,"Sonatine in D Major, Op. 32: I. Allegro moderato",1.8666666666666667
Lunaar,Ours,1.8587666666666667
Adam de la Halle,Le jeu de Robin et de Marion (The Play of Robin and Marion): Motet: Mout me fu grief li departir / Robin m'aime / Portare,1.8542166666666666
The Millennial Club,feel the same - sped up,1.8480833333333333
Mackenzy Mackay,The One That You Call,1.84595
Flame Runner,Noche Eterna - Ultra Slowed,1.8371166666666667
Gabríel Ólafs,Kyndir,1.8358666666666668
Deon Custom,Angelic Garden - Original Mix,1.8246333333333333
Lø Spirit,Good Enough,1.81795
Frédéric Chopin,"Chopin: 24 Preludes, Op. 28: No. 7 in A Major",1.8173333333333332
Johann Sebastian Bach,"Partita No. 2 in C Minor, BWV 826: I. Sinfonia",1.8111333333333333
ZXKAI,NO BATIDÃO - Slowed,1.8050833333333334
Subfer,Need Me (feat. Cameryn),1.8037666666666667
Soprano,Bellingham,1.8032333333333332
Jakey KRUMM,NOT THE SAME,1.80125
Myles Jaeger,Luscious,1.7959166666666666
DYGO,FUNK INFERNAL (SLOWED),1.78635
OVSKY,Not Afraid,1.7859833333333333
Loving Caliber,I Wanna Be With You (Daxten Remix),1.7849333333333333
Michel Teló,Ai Se Eu Te Pego,1.7809666666666666
Roddy Ricch,The Box,1.7800166666666666
Céline Dion,I'm Alive,1.77835
The Weeknd,Cry For Me,1.7677833333333333
Antonio Vivaldi,Spring (La Primavera) Op.8 No.1 E Major: Allegro,1.7570333333333332
LaLion,MAY BE CRUEL,1.7534833333333333
Charli xcx,Vroom Vroom,1.75155
Jmilton,Vem Vem - Super Slowed,1.74665
TOKYOPHILE,Montagem Sonic Ritmado 1.0 (Super Slowed),1.74195
Skeru,Here Too,1.7321166666666667
Johann Sebastian Bach,Bach: Prelude No.3 in C# Major (Wtc Book 1),1.73045
R/J,In Your Face,1.7201666666666666
Don Toliver,Lose My Mind (feat. Doja Cat) [From F1® The Movie],1.7171166666666666
QMIIR,NA NA FUNK (Slowed),1.71555
Eternxlkz,BRODYAGA FUNK - OVER SLOWED + REVERB,1.7044333333333332
CG5,Listen To The Music,1.7042
tofû,Freer,1.7004666666666666
Puppet,Killing Giants,1.69605
Leah Kate,Twinkle Twinkle,1.6928
Stromae,Alors On Danse - DubDogz Remix,1.6925166666666667
Martin Garrix,In the Name of Love,1.6906666666666668
Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Das wohltemperierte Klavier, Buch II: Fuge VII Es-Dur, BWV 876",1.69015
MVSTERIOUS,SLAVA OF THRONES!,1.6875666666666667
Ceen,Keep On,1.6849833333333333
Sara Skinner,Keep You,1.6795666666666667
NIVIRO,Flares,1.6725
FLOTE,Darkest Days (feat. Sandra Yvette),1.6719666666666666
Johann Sebastian Bach,"Das wohltemperierte Klavier, Buch II: Das wohltemperierte Klavier, Buch II: Fuge XII F-Moll, BWV 881",1.6702833333333333
LOSTWIND,When Did The Love Die,1.66875
Kaskade,Miles To Go,1.6687333333333334
ANDROMEDA,NO FEAR! (Sped Up),1.6643166666666667
Ruzer,Callisto,1.6629166666666666
3rd Prototype,After The Storm,1.6535166666666667
Innersloth,Among Us Space Theme (Original Game Soundtrack),1.6514666666666666
JJD,Connect,1.65085
Daddy Yankee,Limbo,1.649
Koven,Light Up,1.6482166666666667
Tape Machines,Sweat On Me,1.6452166666666668
BNXN,PRAY,1.6406666666666667
Irokz,FUNK UNIVERSO,1.63625
Dmitri Shostakovich,"24 Preludes, Op. 34: No. 2 in A Minor. Allegretto",1.63525
L.A.X,Sempe - Acoustic,1.6333333333333333
Scythermane,BONITO ROUBO,1.6326833333333333
DR MØB,Light It Up Funk,1.632
Uglyburger0,Tuesday Theme,1.6302166666666666
Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),1.6285
Koven,Voices,1.6277166666666667
Ogryzek,AURA - Sped Up,1.6269333333333333
LSPLASH,Elevator Jam - Remix,1.6225333333333334
Throttle,Cities - Acoustic,1.6210833333333334
Repsaj,MONTAGEM CONTIGO,1.6134666666666666
Andrea Romano,Beethoven (Moonlight Sonata) Full,1.611
Claude Debussy,"Children's Corner, L. 113: 1. Doctor Gradus ad Parnassum",1.60995
Uglyburger0,Monday Theme,1.60635
VESK GREEN,Frequency Fusion,1.6033333333333333
Blagoje Bersa,Ballabile,1.6031
Itro,Panda,1.6016833333333333
Luciano,Another Vibe (feat. Omah Lay),1.6011666666666666
Shy'm,Je sais,1.5988666666666667
Asher Postman,Say - VIP Mix,1.5959166666666667
Koven,All We Needed,1.5935666666666666
Tekvision,spunky town,1.5849166666666668
PEGGY,ALICE - Red Queen Version,1.57725
Said The Sky,We Know Who We Are - Midnight Kids Remix,1.577
Kadant,Hush Hush,1.5719833333333333
It's Different,Shadows,1.5709333333333333
Major Lazer,Light It Up (feat. Nyla & Fuse ODG) [Remix],1.57015
Sayfalse,AL NACER! - Slowed,1.5685333333333333
CARSTN,Follow You - Axel North Remix - Extended Mix,1.564
Wawa Salegy,400 volts,1.55905
TOKYOPHILE,Montagem Lunar Celestia 1.0 (SLOWED),1.5521333333333334
Johann Sebastian Bach,"Weinen, Klagen, Sorgen, Zagen, BWV 12: Weinen, Klagen (Chorus)",1.5516333333333334
Modjo,Lady - Hear Me Tonight,1.5516333333333334
Johann Sebastian Bach,"Invention No. 1 in C Major, BWV 772",1.54755
spring gang,Ride with You,1.5336666666666667
SLANDER,You Don't Even Know Me,1.5327333333333333
The Trashmen,Surfin' Bird,1.5153666666666668
Vicetone,Elevate,1.5152166666666667
Johann Sebastian Bach,"Komm, du süsse Todesstunde, BWV 161: I. Aria ""Komm, du süße Todesstunde""",1.5132333333333334
Caslow,Save My Life,1.5045
Jazzos,Thick Of It (1950s Blues & Jazz),1.5036333333333334
ilyhiryu,army_mov - slowed,1.50305
jung jaeil,Gong-gi with Bullets,1.4994333333333334
Jmilton,Nada Nada,1.4965666666666666
Deanz,Done with You,1.4888666666666666
Oliver Ólafsson,Ethereal,1.4824333333333333
Miley Cyrus,Flowers,1.4808833333333333
Bruno Mars,Silk Sonic Intro,1.4776833333333332
Paige Boyd,MIRACLE,1.4769166666666667
